Österreicher Schwarzwurzel	Scorzonera austriaca Willd.
Österreichische Schwarzwurzel	Scorzonera austriaca Willd.
Garten-Schwarzwurzel	Scorzonera hispanica L.
Schwarzwurzel	Scorzonera hispanica L.
Spanische Schwarzwurzel	Scorzonera hispanica L.
Kleine Schwarzwurzel	Scorzonera humilis L.
Schlitzblättriger Stielsame	Scorzonera laciniata L. s.str.
Schlitzblättrige Schwarzwurzel	Scorzonera laciniata L. s.str.
Schlitzblättrige Schwarzwurzel	Scorzonera laciniata L. subsp. laciniata
Stielsame	Scorzonera laciniata L. subsp. laciniata
Resedablättriger Stielsame	Scorzonera laciniata subsp. calcitrapifolia (Vahl) Maire
Rosafarbene Schwarzwurzel	Scorzonera rosea Waldst. & Kit.
Wasser-Braunwurz	Scrophularia auriculata L.
Hunds-Braunwurz	Scrophularia canina L.
Hoppes Braunwurz	Scrophularia juratensis Schleich.
Jura-Braunwurz	Scrophularia juratensis Schleich.
Jurassische Braunwurz	Scrophularia juratensis Schleich.
Alpen-Helmkraut	Scutellaria alpina L.
Alpen-Helmkraut.	Scutellaria alpina L.
Spiessblättriges Helmkraut	Scutellaria hastifolia L.
Roggen	Secale cereale L.
Bunte Beilwicke	Securigera varia (L.) Lassen
Alpen-Mauerpfeffer	Sedum alpestre Vill.
Rundblättrige Fetthenne	Sedum anacampseros L.
Rundblättriges Fettkraut	Sedum anacampseros L.
Wund-Fetthenne	Sedum anacampseros L.
Einjähriger Mauerpfeffer	Sedum annuum L.
Blassgelber Felsen-Mauerpfeffer	Sedum anopetalum DC.
Blassgelber Mauerpfeffer	Sedum anopetalum DC.
Dunkler Mauerpfeffer	Sedum atratum L.
Rispen-Fetthenne	Sedum cepaea L.
Rispige Fetthenne	Sedum cepaea L.
Rispiges Fettkraut	Sedum cepaea L.
Dickblättriger Mauerpfeffer	Sedum dasyphyllum L.
Forsters Mauerpfeffer	Sedum forsterianum Sm.
Behaarter Mauerpfeffer	Sedum hirsutum All.
Berg-Felsen-Mauerpfeffer	Sedum montanum Songeon & E. P. Perrier
Berg-Mauerpfeffer	Sedum montanum Songeon & E. P. Perrier
Rötlicher Mauerpfeffer	Sedum rubens L.
Rötliches Dickblatt	Sedum rubens L.
Felsen-Mauerpfeffer	Sedum rupestre aggr.
Felsen-Mauerpfeffer	Sedum rupestre aggr. sensu K. Lauber & G. Wagner
Felsen-Mauerpfeffer	Sedum rupestre L.
Kriechender Mauerpfeffer	Sedum sarmentosum Bunge
Nizza-Felsen-Mauerpfeffer	Sedum sediforme (Jacq.) Pau
Nizza-Mauerpfeffer	Sedum sediforme (Jacq.) Pau
Kaukasus-Fetthenne	Sedum spurium M. Bieb.
Kaukasus-Fettkraut	Sedum spurium M. Bieb.
Ausläuferbildendes Fettkraut	Sedum stoloniferum S. G. Gmel.
Grosse Fetthenne	Sedum telephium L.
Riesen-Fettkraut	Sedum telephium L.
Riesen-Fettkraut	Sedum telephium L. s.l.
Purpurrote Fetthenne	Sedum telephium L. s.str.
Purpurrotes Riesen-Fettkraut	Sedum telephium L. s.str.
Purpurrotes Riesen-Fettkraut	Sedum telephium L. subsp. telephium
Saubohnen-Fetthenne	Sedum telephium subsp. fabaria Kirschl.
Saubohnen-Riesen-Fettkraut	Sedum telephium subsp. fabaria Kirschl.
Gewöhnliches Riesen-Fettkraut	Sedum telephium subsp. maximum (L.) Kirschl.
Grosse Fetthenne	Sedum telephium subsp. maximum (L.) Kirschl.
Drüsen-Mauerpfeffer	Sedum villosum L.
Moor-Mauerpfeffer	Sedum villosum L.
Schweizerischer Moosfarn	Selaginella helvetica (L.) Link
Schweizer Moosfarn	Selaginella helvetica (L.) Link
Dorniger Moosfarn	Selaginella selaginoides (L.) Schrank & Mart.
Echte Spinnweb-Hauswurz	Sempervivum arachnoideum L. subsp. arachnoideum
Wollige Spinnweb-Hauswurz	Sempervivum arachnoideum subsp. tomentosum (C. B. Lehm. & Schnittsp.) Schinz & Thell.
Fauconnets Hauswurz	Sempervivum ×fauconnetii Reut.
Gaudins Hauswurz	Sempervivum grandiflorum Haw.
Grossblütige Hauswurz	Sempervivum grandiflorum Haw.
Berg-Hauswurz	Sempervivum montanum L.
Echte Hauswurz	Sempervivum tectorum L.
Dach-Hauswurz	Sempervivum tectorum L. s.l.
Gemeine Hauswurz	Sempervivum tectorum L. s.str.
Gewöhnliche Dach-Hauswurz	Sempervivum tectorum L. s.str.
Alpen-Dach-Hauswurz	Sempervivum tectorum subsp. alpinum (Griseb. & Schenk) Arcang.
Alpen-Hauswurz	Sempervivum tectorum subsp. alpinum (Griseb. & Schenk) Arcang.
Wulfens Hauswurz	Sempervivum wulfenii Mert. & W. D. J. Koch
Eberreisblättriges Greiskraut	Senecio abrotanifolius L.
Eberreisblättriges Kreuzkraut	Senecio abrotanifolius L.
Alpen-Kreuzkraut	Senecio alpinus (L.) Scop.
Herzblättriges Kreuzkraut	Senecio alpinus (L.) Scop.
Wasser-Greiskraut	Senecio aquaticus Hill
Wasser-Kreuzkraut	Senecio aquaticus Hill
Dost-Greiskraut	Senecio cacaliaster Lam.
Dost-Kreuzkraut	Senecio cacaliaster Lam.
Gämswurz-Greiskraut	Senecio doronicum (L.) L.
Gämswurz-Kreuzkraut	Senecio doronicum (L.) L.
Gemswurz-Kreuzkraut	Senecio doronicum (L.) L.
Spreizendes-Greiskraut	Senecio erraticus Bertol.
Spreizendes Kreuzkraut	Senecio erraticus Bertol.
Wander-Greiskraut	Senecio erraticus Bertol.
Französisches Greiskraut	Senecio gallicus Vill.
Einköpfiges Kreuzkraut	Senecio halleri Dandy
Hallers Greiskraut	Senecio halleri Dandy
Hallers Kreuzkraut	Senecio halleri Dandy
Busch-Greiskraut	Senecio hercynicus Herborg
Busch-Kreuzkraut	Senecio hercynicus Herborg
Hain-Kreuzkraut	Senecio hercynicus Herborg
Schmalblättriges Kreuzkraut	Senecio inaequidens DC.
Südafrikanisches Greiskraut	Senecio inaequidens DC.
Graues Greiskraut	Senecio incanus L.
Graues Kreuzkraut	Senecio incanus L.
Graues Greiskraut	Senecio incanus L. s.l.
Gewöhnliches Graues Greiskraut	Senecio incanus L. s.str.
Weissgraues Greiskraut	Senecio incanus L. s.str.
Weissgraues Kreuzkraut	Senecio incanus L. s.str.
Gewöhnliches Graues Greiskraut	Senecio incanus L. subsp. incanus
Krainer Kreuzkraut	Senecio incanus subsp. carniolicus (Willd.) Braun-Blanq.
Krainisches Graues Greiskraut	Senecio incanus subsp. carniolicus (Willd.) Braun-Blanq.
Insubrisches Greiskraut	Senecio incanus subsp. insubricus (Chenevard) Braun-Blanq.
Insubrisches Kreuzkraut	Senecio incanus subsp. insubricus (Chenevard) Braun-Blanq.
Südliches Graues Greiskraut	Senecio incanus subsp. insubricus (Chenevard) Braun-Blanq.
Jacobs-Greiskraut	Senecio jacobaea L.
Jakobs Greiskraut	Senecio jacobaea L.
Jakobs-Kreuzkraut	Senecio jacobaea L.
Fuchs' Greiskraut	Senecio ovatus aggr.
Fuchs' Greiskraut	Senecio ovatus (G. Gaertn. & al.) Willd.
Fuchs' Kreuzkraut	Senecio ovatus (G. Gaertn. & al.) Willd.
Gewöhnliches Fuchs' Greiskraut	Senecio ovatus (G. Gaertn. & al.) Willd. subsp. ovatus
Fuchs-Greiskraut	Senecio ovatus (P. Gaertn. & al.) Willd.
Fuchs' Greiskraut	Senecio ovatus (P. Gaertn. & al.) Willd.
Fuchs-Kreuzkraut	Senecio ovatus (P. Gaertn. & al.) Willd.
Alpen-Fuchs' Greiskraut	Senecio ovatus subsp. alpestris (Gaudin) Herborg
Sumpf-Kreuzkraut	Senecio paludosus L.
Felsen-Greiskraut	Senecio rupestris Waldst. & Kit.
Felsen-Kreuzkraut	Senecio rupestris Waldst. & Kit.
Berg-Greiskraut	Senecio subalpinus W. D. J. Koch
Voralpen-Greiskraut	Senecio subalpinus W. D. J. Koch
Wald-Kreuzkraut	Senecio sylvaticus L.
Frühlings-Kreuzkraut	Senecio vernalis Waldst. & Kit.
Klebriges Kreuzkraut	Senecio viscosus L.
Gemeines Greiskraut	Senecio vulgaris L.
Zungen-Stendelwurz	Serapias lingua L.
Pflugschar-Stendelwurz	Serapias vomeracea (Burm. f.) Briq.
Pflugschar-Zungenstendel	Serapias vomeracea (Burm. f.) Briq.
Nackstenglige Scharte	Serratula nudicaulis (L.) DC.
Färber-Scharte	Serratula tinctoria L.
Färber-Scharte	Serratula tinctoria L. s.l.
Färber-Scharte	Serratula tinctoria L. s.str.
Gewöhnliche Färber-Scharte	Serratula tinctoria L. s.str.
Gewöhnliche Färber-Scharte	Serratula tinctoria L. subsp. tinctoria
Grossköpfige Scharte	Serratula tinctoria subsp. macrocephala (Bertol.) Wilczek & Schinz
Grossköpfige Färber-Scharte	Serratula tinctoria subsp. monticola (Boreau) Berher
Einjähriger Bergfenchel	Seseli annuum L.
Einjähriger Bergfenchel	Seseli annuum L. s.str.
Hügel-Bergfenchel	Seseli annuum L. s.str.
Hügel-Sesel	Seseli annuum L. s.str.
Einjähriger Bergfenchel	Seseli annuum L. subsp. annuum
Hügel-Sesel	Seseli annuum L. subsp. annuum
Kümmelblättriger Bergfenchel	Seseli annuum subsp. carvifolium (Vill.) P. Fourn.
Kümmelblättriger Sesel	Seseli annuum subsp. carvifolium (Vill.) P. Fourn.
Ross-Bergfenchel	Seseli hippomarathrum Jacq.
Ross-Sesel	Seseli hippomarathrum Jacq.
Hirschheil	Seseli libanotis (L.) W. D. J. Koch
Sesel	Seseli libanotis (L.) W. D. J. Koch
Berg-Sesel	Seseli montanum L.
Echter Bergfenchel	Seseli montanum L.
Bunt-Bergfenchel	Seseli pallasii Besser
Pallas Bergfenchel	Seseli pallasii Besser
Pallas Sesel	Seseli pallasii Besser
Bunter Sesel	Seseli varium Trevir.
Blaue Seslerie	Sesleria caerulea (L.) Ard.
Blaugras	Sesleria caerulea (L.) Ard.
Kalk-Blaugras	Sesleria caerulea (L.) Ard.
Kleinköpfige Seslerie	Sesleria ovata (Hoppe) A. Kern.
Kugelköpfiges Blaugras	Sesleria sphaerocephala Ard.
Kugelköpfige Seslerie	Sesleria sphaerocephala Ard.
Weissköpfige Seslerie	Sesleria sphaerocephala subsp. leucocephala (DC.) A. G. Richt.
Fabers Borstenhirse	Setaria faberi R. A. W. Herrm.
Fennich	Setaria italica (L.) P. Beauv.
Kolbenhirse	Setaria italica (L.) P. Beauv.
Vogelhirse	Setaria italica (L.) P. Beauv.
Armblütige Borstenhirse	Setaria parviflora (Poir.) Kerguélen
Graugrüne Borstenhirse	Setaria pumila (Poir.) Roem. & Schult.
Quirlige Borstenhirse	Setaria verticillata (L.) P. Beauv.
Sibbaldie	Sibbaldia procumbens L.
Haargurke	Sicyos angulatus L.
Ysopblättriges Gliedkraut	Sideritis hyssopifolia L.
Berg-Gliedkraut	Sideritis montana L.
Rosskümmel	Silaum silaus (L.) Schinz & Thell.
Silau	Silaum silaus (L.) Schinz & Thell.
Kalk-Polsternelke	Silene acaulis (L.) Jacq.
Stängelloses Leimkraut	Silene acaulis (L.) Jacq.
Grosser Strahlensame	Silene alpestris Jacq.
Nelken-Leimkraut	Silene armeria L.
Kegelfrüchtiges Leimkraut	Silene conica L.
Kranzrade	Silene coronaria (L.) Clairv.
Kron-Lichtnelke	Silene coronaria (L.) Clairv.
Gabeliges Leimkraut	Silene dichotoma Ehrh.
Rote Waldnelke	Silene dioica (L.) Clairv.
Südalpine Waldnelke	Silene elisabethae Jan
Kiesel-Polsternelke	Silene exscapa All.
Silikat-Polsternelke	Silene exscapa All.
Stielloses Leimkraut	Silene exscapa All.
Kuckucksnelke	Silene flos-cuculi (L.) Clairv.
Jupiter-Lichtnelke	Silene flos-jovis (L.) Clairv.
Jupiternelke	Silene flos-jovis (L.) Clairv.
Italienisches Leimkraut	Silene italica (L.) Pers.
Ackernelke	Silene noctiflora L.
Acker-Waldnelke	Silene noctiflora L.
Nacht-Waldnelke	Silene noctiflora L.
Nickendes Leimkraut	Silene nutans L.
Nickendes Leimkraut	Silene nutans L. s.l.
Gewöhnliches Nickendes Leimkraut	Silene nutans L. s.str.
Nickendes Leimkraut	Silene nutans L. s.str.
Gewöhnliches Nickendes Leimkraut	Silene nutans L. subsp. nutans
Insubrisches Leimkraut	Silene nutans subsp. insubrica (Gaudin) Soldano
Insubrisches Nickendes Leimkraut	Silene nutans subsp. insubrica (Gaudin) Soldano
Insubrisches Leimkraut	Silene nutans subsp. livida (Willd.) Jeanm. & Bocquet
Öhrchen-Leimkraut	Silene otites (L.) Wibel
Weisse Waldnelke	Silene pratensis (Rafn) Godr.
Strahlensame	Silene pusilla Waldst. & Kit.
Felsen-Leimkraut	Silene rupestris L.
Steinbrech-Leimkraut	Silene saxifraga L.
Alpen-Pechnelke	Silene suecica (Lodd.) Greuter & Burdet
Rote Alpennelke	Silene suecica (Lodd.) Greuter & Burdet
Walliser Leimkraut	Silene vallesia L.
Gemeine Pechnelke	Silene viscaria (L.) Borkh.
Gewöhnliche Pechnelke	Silene viscaria (L.) Borkh.
Gemeines Leimkraut	Silene vulgaris (Moench) Garcke
Klatschnelke	Silene vulgaris (Moench) Garcke
Klatschnelke	Silene vulgaris (Moench) Garcke s.l.
Gemeines Leimkraut	Silene vulgaris (Moench) Garcke s.str.
Gewöhnliche Klatschnelke	Silene vulgaris (Moench) Garcke s.str.
Chlepfer	Silene vulgaris (Moench) Garcke subsp. vulgaris
Gewöhnliche Klatschnelke	Silene vulgaris (Moench) Garcke subsp. vulgaris
Alpen-Klatschnelke	Silene vulgaris subsp. glareosa (Jord.) Marsden-Jones & Turrill
Alpen-Leimkraut	Silene vulgaris subsp. glareosa (Jord.) Marsden-Jones & Turrill
Niederliegende Klatschnelke	Silene vulgaris subsp. prostrata (Gaudin) Schinz & Thell.
Niederliegendes Leimkraut	Silene vulgaris subsp. prostrata (Gaudin) Schinz & Thell.
Durchwachsene Silphie	Silphium perfoliatum L.
Stängelumfassende Becherpflanze	Silphium perfoliatum L.
Mariendistel	Silybum marianum (L.) Gaertn.
Weisser Senf	Sinapis alba L.
Gewürzdolde	Sison amomum L.
Hohe Rauke	Sisymbrium altissimum L.
Österreicher Rauke	Sisymbrium austriacum Jacq.
Österreichische Rauke	Sisymbrium austriacum Jacq.
Schlaffe Rauke	Sisymbrium irio L.
Östliche Rauke	Sisymbrium orientale L.
Niederliegende Rauke	Sisymbrium supinum L.
Blauaugengras	Sisyrinchium montanum Greene
Blumensimse	Sisyrinchium montanum Greene
Grasschwertlilie	Sisyrinchium montanum Greene
Grosser Merk	Sium latifolium L.
Stängelumfassende Gelbdolde	Smyrnium perfoliatum L.
Carolina-Nachtschatten	Solanum carolinense L.
Zierlicher Nachtschatten	Solanum chenopodioides Lam.
Bittersüss	Solanum dulcamara L.
Bittersüsser Nachtschatten	Solanum dulcamara L.
Gelber Nachtschatten	Solanum luteum Mill. s.str.
Geflügelter Nachtschatten	Solanum luteum subsp. alatum (Moench) Dostál
Eierpflanze	Solanum melongena L.
Gewöhnlicher Schwarzer Nachtschatten	Solanum nigrum L. subsp. nigrum
Täuschender Nachtschatten	Solanum nigrum subsp. schultesii (Opiz) Wessely
Stachel-Nachtschatten	Solanum rostratum Dunal
Zierlicher Nachtschatten	Solanum sublobatum Roem. & Schult.
Erdapfel	Solanum tuberosum L.
Kartoffel	Solanum tuberosum L.
Gelber Nachtschatten	Solanum villosum Mill.
Gelber Nachtschatten	Solanum villosum Mill. s.l.
Gelber Nachtschatten	Solanum villosum Mill. s.str.
Gewöhnlicher Gelber Nachtschatten	Solanum villosum Mill. subsp. villosum
Mennigroter Nachtschatten	Solanum villosum subsp. miniatum (Willd.) Edmonds
Roter Nachtschatten	Solanum villosum subsp. miniatum (Willd.) Edmonds
Kleine Soldanelle	Soldanella alpicola F. K. Mey.
Grosses Alpenglöckchen	Soldanella alpina L.
Grosse Soldanelle	Soldanella alpina L.
Zwerg-Soldanelle	Soldanella minima Hoppe
Kleines Alpenglöckchen	Soldanella pusilla Baumg.
Kleine Soldanelle	Soldanella pusilla Baumg.
Bubikopf	Soleirolia soleirolii (Req.) Dandy
Kanadische Goldrute	Solidago canadensis aggr.
Runzelige Goldrute	Solidago rugosa Mill.
Echte Goldrute	Solidago virgaurea L.
Echte Goldrute	Solidago virgaurea L. s.str.
Gewöhnliche Goldrute	Solidago virgaurea L. s.str.
Gewöhnliche Goldrute	Solidago virgaurea L. subsp. virgaurea
Acker-Gänsedistel	Sonchus arvensis L. s.str.
Gewöhnliche Acker-Gänsedistel	Sonchus arvensis L. s.str.
Gewöhnliche Acker-Gänsedistel	Sonchus arvensis L. subsp. arvensis
Moor-Gänsedistel	Sonchus arvensis subsp. uliginosus (M. Bieb.) Nyman
Rauhe Gänsedistel	Sonchus asper Hill
Gemeine Gänsedistel	Sonchus oleraceus L.
Zarte Gänsedistel	Sonchus tenerrimus L.
Ebereschen-Fiederspiere	Sorbaria sorbifolia (L.) A. Braun
Mehlbeerbaum	Sorbus aria (L.) Crantz
Eberesche	Sorbus aucuparia L.
Zwergmispel	Sorbus chamaemespilus (L.) Crantz
Sperberbaum	Sorbus domestica L.
Spierling	Sorbus domestica L.
Breitblättriger Mehlbaum	Sorbus ×latifolia (Lam.) Pers.
Breitblättriger Mehlbeerbaum	Sorbus ×latifolia (Lam.) Pers.
Breitblättriger Mehlbeerbaum	Sorbus latifolia (Lam.) Pers.
Mougeots Mehlbeerbaum	Sorbus mougeotii Soy.-Will. & Godr.
Echte Mohrenhirse	Sorghum bicolor (L.) Moench
Aleppohirse	Sorghum halepense (L.) Pers.
Aleppo-Mohrenhirse	Sorghum halepense (L.) Pers.
Ästiger Igelkolben	Sparganium erectum L.
Ästiger Igelkolben	Sparganium erectum L. s.l.
Gewöhnlicher Ästiger Igelkolben	Sparganium erectum L. s.str.
Verzweigter Igelkolben	Sparganium erectum L. s.str.
Gewöhnlicher Ästiger Igelkolben	Sparganium erectum L. subsp. erectum
Kleinfrüchtiger Ästiger Igelkolben	Sparganium erectum subsp. microcarpum (Neuman) Domin
Kleinfrüchtiger Igelkolben	Sparganium erectum subsp. microcarpum (Neuman) Domin
Übersehener Ästiger Igelkolben	Sparganium erectum subsp. neglectum (Beeby) K. Richt.
Übersehener Igelkolben	Sparganium erectum subsp. neglectum (Beeby) K. Richt.
Eifrüchtiger Ästiger Igelkolben	Sparganium erectum subsp. oocarpum (Celak.) Domin
Eifrüchtiger Ästiger Igelkolben	Sparganium erectum subsp. oocarpum (?elak.) Domin
Kleiner Igelkolben	Sparganium minimum Wallr.
Kleiner Igelkolben	Sparganium natans L.
Binsenginster	Spartium junceum L.
Binsen-Ginster	Spartium junceum L.
Pfriemenginster	Spartium junceum L.
Spanischer Ginster	Spartium junceum L.
Spörgel	Spergula arvensis L.
Salz-Schuppenmiere	Spergularia marina (L.) Griseb.
Flügelsamige Schuppenmiere	Spergularia maritima (All.) Chiov.
Rote Schuppenmiere	Spergularia rubra (L.) J. & C. Presl
Getreide-Schuppenmiere	Spergularia segetalis (L.) G. Don
Gemüse-Spinat	Spinacia oleracea L.
Spinat	Spinacia oleracea L.
Weisser Spierstrauch	Spiraea alba Du Roi
Braut-Spierstrauch	Spiraea ×arguta Zabel
Billards Spierstrauch	Spiraea ×billardii Hérincq
Ulmenblättriger Spierstrauch	Spiraea chamaedryfolia L.
Japanischer Spierstrauch	Spiraea japonica L. f.
Verwechselter Spierstrauch	Spiraea ×pseudosalicifolia Silverside
Weidenblättriger Spierstrauch	Spiraea salicifolia aggr.
Weidenblättriger Spierstrauch	Spiraea salicifolia L.
Sommer-Schraubenstendel	Spiranthes aestivalis (Poir.) Rich.
Herbst-Schraubenstendel	Spiranthes spiralis (L.) Chevall.
Teichlinse	Spirodela polyrhiza (L.) Schleid.
Indisches Fallsamengras	Sporobolus indicus (L.) R. Br.
Unscheinbares Fallsamengras	Sporobolus neglectus Nash
Scheidenblütiges Fallsamengras	Sporobolus vaginiflorus (A. Gray) Alph. Wood
Blassgelbe Betonie	Stachys alopecuros (L.) Benth.
Fuchsschwanz-Ziest	Stachys alopecuros (L.) Benth.
Gelbe Betonie	Stachys alopecuros (L.) Benth.
Zweifelhafter Ziest	Stachys ×ambigua Sm.
Wolliger Ziest	Stachys byzantina K. Koch
Deutscher Ziest	Stachys germanica L.
Echte Betonie	Stachys officinalis (L.) Trevis.
Heil-Ziest	Stachys officinalis (L.) Trevis.
Gebräuchliche Betonie	Stachys officinalis (L.) Trevis. s.str.
Späte Betonie	Stachys officinalis subsp. serotina (Host) Hayek
Alpen-Betonie	Stachys pradica (Zanted.) Greuter & Pignatti
Alpen-Ziest	Stachys pradica (Zanted.) Greuter & Pignatti
Aufrechter Ziest	Stachys recta L.
Aufrechter Ziest	Stachys recta L. s.str.
Gewöhnlicher Aufrechter Ziest	Stachys recta L. s.str.
Gewöhnlicher Aufrechter Ziest	Stachys recta L. subsp. recta
Grossblütiger Aufrechter Ziest	Stachys recta subsp. grandiflora (Caruel) Arcang.
Grosslippiger Ziest	Stachys recta subsp. grandiflora (Caruel) Arcang.
Zweifelhafte Strauchscharte	Staehelina dubia L.
Pimpernuss	Staphylea pinnata L.
Moor-Sternmiere	Stellaria alsine Grimm
Grasblättrige Sternmiere	Stellaria graminea L.
Grossblumige Sternmiere	Stellaria holostea L.
Grossblütige Sternmiere	Stellaria holostea L.
Langblättrige Sternmiere	Stellaria longifolia Willd.
Vogelmiere	Stellaria media aggr.
Gewöhnliche Vogelmiere	Stellaria media (L.) Vill.
Hühnerdarm	Stellaria media (L.) Vill.
Vogelmiere	Stellaria media (L.) Vill.
Übersehene Sternmiere	Stellaria neglecta Weihe
Übersehene Vogelmiere	Stellaria neglecta Weihe
Hain-Sternmiere	Stellaria nemorum L.
Hain-Sternmiere	Stellaria nemorum L. s.l.
Gewöhnliche Hain-Sternmiere	Stellaria nemorum L. s.str.
Hain-Sternmiere	Stellaria nemorum L. s.str.
Gewöhnliche Hain-Sternmiere	Stellaria nemorum L. subsp. nemorum
Stachelsamige Wald-Sternmiere	Stellaria nemorum subsp. glochidisperma Murb.
Berg Hain-Sternmiere	Stellaria nemorum subsp. montana (Pierrat) Berher
Stachelsamige Hain-Sternmiere	Stellaria nemorum subsp. montana (Pierrat) Berher
Stachelsamige Wald-Sternmiere	Stellaria nemorum subsp. montana (Pierrat) Berher
Bleiche Sternmiere	Stellaria pallida (Dumort.) Crép.
Bleiche Vogelmiere	Stellaria pallida (Dumort.) Crép.
Sumpf-Sternmiere	Stellaria palustris Hoffm.
Alpen-Bergscharte	Stemmacantha rhapontica (L.) Dittrich
Riesen-Flockenblume	Stemmacantha rhapontica (L.) Dittrich
Alpen-Bergscharte	Stemmacantha rhapontica (L.) Dittrich s.l.
Alpen-Bergscharte	Stemmacantha rhapontica (L.) Dittrich s.str.
Riesen-Flockenblume	Stemmacantha rhapontica (L.) Dittrich s.str.
Gewöhnliche Alpen-Bergscharte	Stemmacantha rhapontica (L.) Dittrich subsp. rhapontica
Lamarcks Alpen-Bergscharte	Stemmacantha rhapontica subsp. lamarckii Dittrich
Lamarcks Bergscharte	Stemmacantha rhapontica subsp. lamarckii Dittrich
Haar-Federgras	Stipa capillata L.
Pfriemgras	Stipa capillata L.
Zierliches Federgras	Stipa eriocaulis auct. helv.
Zierliches Federgras	Stipa eriocaulis Borbás s.l.
Zierliches Federgras	Stipa eriocaulis Borbás s.str.
Oesterreichischer Federgras	Stipa eriocaulis subsp. austriaca (Beck) Martinovsky
Echtes Federgras	Stipa eriocaulis subsp. lutetiana H. Scholz
Federgras	Stipa pennata aggr.
Federgras	Stipa pennata aggr. sensu Heitz
Federgras	Stipa pennata aggr. sensu K. Lauber & G. Wagner
Federgras	Stipa pennata L.
Gewöhnliches Federgras	Stipa pennata L.
Grosses Federgras	Stipa pulcherrima K. Koch
Gelbscheidiges Federgras	Stipa pulcherrima K. Koch s.str.
Grosses Federgras	Stipa pulcherrima K. Koch s.str.
Weichhaariges gelbscheidiges Federgras	Stipa pulcherrima subsp. epilosa (Martinovsky) Tzvelev
Wenighaariges grosses Federgras	Stipa pulcherrima subsp. epilosa (Martinovsky) Tzvelev
Rossschweif-Federgras	Stipa tirsa Steven
Wassersäge	Stratiotes aloides L.
Knotenfuss	Streptopus amplexifolius (L.) DC.
Pfriemenkresse	Subularia aquatica L.
Abbisskraut	Succisa pratensis Moench
Teufelsabbiss	Succisa pratensis Moench
Sumpfabbiss	Succisella inflexa (Kluk) Beck
Moorenzian	Swertia perennis L.
Swertie	Swertia perennis L.
Schneebeere	Symphoricarpos albus (L.) S. F. Blake
Korallenbeere	Symphoricarpos orbicularis Moench
Comfrey	Symphytum asperum Lepech.
Rauer Beinwell	Symphytum asperum Lepech.
Raue Wallwurz	Symphytum asperum Lepech.
Rauhe Wallwurz	Symphytum asperum Lepech.
